22940 09:44:24 WARN  Runner started: DatFilesLoaderAsyncRunner
ManagedPoolThread #3 05:44:50 INFO  CleanupAuthenticationTicketsAgent: Number of expired authentication tickets that have been removed: 0
ManagedPoolThread #3 05:44:50 INFO  Job ended: Sitecore.Tasks.CleanupAuthenticationTicketsAgent
ManagedPoolThread #0 05:45:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 05:45:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:46:00 INFO  Job started: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #7 05:46:00 INFO  Job ended: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #0 05:46:10 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 05:46:10 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 05:46:10 INFO  Job started: Core_Database_Agent
ManagedPoolThread #4 05:46:10 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 05:46:10 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #1 05:46:10 INFO  Examining schedules (count:0)
ManagedPoolThread #1 05:46:10 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #3 05:46:10 INFO  Job started: Master_Database_Agent
ManagedPoolThread #3 05:46:10 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #3 05:46:10 INFO  Examining schedules (count:1)
ManagedPoolThread #3 05:46:10 INFO  Starting: __Task Schedule
ManagedPoolThread #3 05:46:10 INFO  Ended: __Task Schedule
ManagedPoolThread #3 05:46:10 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #5 05:46:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #0 05:46:10 INFO  Processing tasks (count: 0)
ManagedPoolThread #0 05:46:10 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 05:46:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #5 05:46:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 05:46:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:47:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:47:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 05:47:23 INFO  Health.PrivateBytes: 2,340,847,616
ManagedPoolThread #2 05:47:23 INFO  Health.CacheInstances: 199
ManagedPoolThread #2 05:47:23 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #2 05:47:23 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #2 05:47:23 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,847,616
ManagedPoolThread #5 05:48:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 05:48:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:49:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:49:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 05:50:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 05:50:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:51:10 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 05:51:10 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 05:51:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 05:51:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:52:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:52:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 05:53:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 05:53:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 05:54:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 05:54:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 05:55:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 05:55:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 05:56:10 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #6 05:56:10 INFO  Job started: Core_Database_Agent
ManagedPoolThread #2 05:56:10 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 05:56:10 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #2 05:56:10 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 05:56:10 INFO  Examining schedules (count:0)
ManagedPoolThread #6 05:56:10 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #3 05:56:10 INFO  Job started: Master_Database_Agent
ManagedPoolThread #3 05:56:10 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #3 05:56:10 INFO  Examining schedules (count:1)
ManagedPoolThread #3 05:56:10 INFO  Starting: __Task Schedule
ManagedPoolThread #3 05:56:10 INFO  Ended: __Task Schedule
ManagedPoolThread #3 05:56:10 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #4 05:56:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 05:56:10 INFO  Processing tasks (count: 0)
ManagedPoolThread #1 05:56:10 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 05:56:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 05:56:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 05:56:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:57:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:57:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 05:57:24 INFO  Health.PrivateBytes: 2,340,786,176
ManagedPoolThread #7 05:57:24 INFO  Health.CacheInstances: 199
ManagedPoolThread #7 05:57:24 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #7 05:57:24 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #7 05:57:24 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,786,176
ManagedPoolThread #2 05:58:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 05:58:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 05:59:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 05:59:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:00:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:00:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:01:11 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #3 06:01:11 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 06:01:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:01:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:02:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:02:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:03:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:03:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:04:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:04:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 06:05:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 06:05:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:06:11 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 06:06:11 INFO  Job started: Core_Database_Agent
ManagedPoolThread #6 06:06:11 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:06:11 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 06:06:11 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:06:11 INFO  Examining schedules (count:0)
ManagedPoolThread #5 06:06:11 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #1 06:06:11 INFO  Job started: Master_Database_Agent
ManagedPoolThread #1 06:06:11 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #1 06:06:11 INFO  Examining schedules (count:1)
ManagedPoolThread #1 06:06:11 INFO  Starting: __Task Schedule
ManagedPoolThread #1 06:06:11 INFO  Ended: __Task Schedule
ManagedPoolThread #1 06:06:11 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #2 06:06:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #4 06:06:11 INFO  Processing tasks (count: 0)
ManagedPoolThread #4 06:06:11 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #2 06:06:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 06:06:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:06:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:07:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:07:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:07:25 INFO  Health.PrivateBytes: 2,340,818,944
ManagedPoolThread #5 06:07:25 INFO  Health.CacheInstances: 199
ManagedPoolThread #5 06:07:25 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #5 06:07:25 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #5 06:07:25 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,818,944
ManagedPoolThread #5 06:08:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:08:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:09:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:09:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:10:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:10:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 06:11:12 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 06:11:12 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 06:11:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:11:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:12:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:12:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:13:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:13:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:14:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:14:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:15:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:15:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:16:12 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #7 06:16:12 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 06:16:12 INFO  Job started: Core_Database_Agent
ManagedPoolThread #6 06:16:12 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #7 06:16:12 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 06:16:12 INFO  Examining schedules (count:0)
ManagedPoolThread #6 06:16:12 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #2 06:16:12 INFO  Job started: Master_Database_Agent
ManagedPoolThread #2 06:16:12 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #2 06:16:12 INFO  Examining schedules (count:1)
ManagedPoolThread #2 06:16:12 INFO  Starting: __Task Schedule
ManagedPoolThread #2 06:16:12 INFO  Ended: __Task Schedule
ManagedPoolThread #2 06:16:12 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #0 06:16:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 06:16:12 INFO  Processing tasks (count: 0)
ManagedPoolThread #3 06:16:12 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #0 06:16:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #4 06:16:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:16:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:17:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:17:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:17:27 INFO  Health.PrivateBytes: 2,340,880,384
ManagedPoolThread #7 06:17:27 INFO  Health.CacheInstances: 199
ManagedPoolThread #7 06:17:27 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #7 06:17:27 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #7 06:17:27 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,880,384
ManagedPoolThread #2 06:18:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:18:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:19:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:19:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:20:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:20:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:21:12 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:21:12 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 06:21:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:21:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:22:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:22:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:23:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:23:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:24:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:24:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:25:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:25:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:26:13 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #6 06:26:13 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 06:26:13 INFO  Job started: Core_Database_Agent
ManagedPoolThread #0 06:26:13 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 06:26:13 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 06:26:13 INFO  Examining schedules (count:0)
ManagedPoolThread #0 06:26:13 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #1 06:26:13 INFO  Job started: Master_Database_Agent
ManagedPoolThread #1 06:26:13 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #1 06:26:13 INFO  Examining schedules (count:1)
ManagedPoolThread #1 06:26:13 INFO  Starting: __Task Schedule
ManagedPoolThread #1 06:26:13 INFO  Ended: __Task Schedule
ManagedPoolThread #1 06:26:13 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #5 06:26:13 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 06:26:13 INFO  Processing tasks (count: 0)
ManagedPoolThread #2 06:26:13 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 06:26:13 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 06:26:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:26:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:27:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:27:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:27:28 INFO  Health.PrivateBytes: 2,340,823,040
ManagedPoolThread #4 06:27:28 INFO  Health.CacheInstances: 199
ManagedPoolThread #4 06:27:28 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #4 06:27:28 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #4 06:27:28 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,823,040
ManagedPoolThread #1 06:28:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:28:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:29:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:29:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:30:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:30:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 06:31:13 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 06:31:13 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 06:31:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:31:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:32:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:32:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:33:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:33:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:34:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:34:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:35:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:35:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:36:13 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #1 06:36:13 INFO  Job started: Core_Database_Agent
ManagedPoolThread #6 06:36:13 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 06:36:13 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 06:36:13 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 06:36:13 INFO  Examining schedules (count:0)
ManagedPoolThread #1 06:36:13 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #2 06:36:13 INFO  Job started: Master_Database_Agent
ManagedPoolThread #2 06:36:13 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #2 06:36:13 INFO  Examining schedules (count:1)
ManagedPoolThread #2 06:36:13 INFO  Starting: __Task Schedule
ManagedPoolThread #2 06:36:13 INFO  Ended: __Task Schedule
ManagedPoolThread #2 06:36:13 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #5 06:36:13 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 06:36:13 INFO  Processing tasks (count: 0)
ManagedPoolThread #3 06:36:13 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 06:36:13 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 06:36:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:36:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:37:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:37:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:37:29 INFO  Health.PrivateBytes: 2,340,782,080
ManagedPoolThread #7 06:37:29 INFO  Health.CacheInstances: 199
ManagedPoolThread #7 06:37:29 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #7 06:37:29 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #7 06:37:29 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,782,080
ManagedPoolThread #3 06:38:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:38:18 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:39:18 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:39:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:40:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 06:40:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:41:14 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:41:14 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 06:41:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:41:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:42:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:42:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:43:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:43:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:44:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
